no,city,year,commodity,price
1,Kabupaten Sampang,2024-05-18,bawang_merah,55000
2,Kabupaten Bojonegoro,2024-05-18,bawang_merah,52500
3,Kabupaten Bondowoso,2024-05-18,bawang_merah,50000
4,Kabupaten Pamekasan,2024-05-18,bawang_merah,50000
5,Kota Blitar,2024-05-18,bawang_merah,50000
6,Kabupaten Tulungagung,2024-05-18,bawang_merah,48000
7,Kabupaten Gresik,2024-05-18,bawang_merah,47666
8,Kabupaten Sidoarjo,2024-05-18,bawang_merah,47500
9,Kabupaten Kediri,2024-05-18,bawang_merah,47000
10,Kabupaten Sumenep,2024-05-18,bawang_merah,47000
11,Kabupaten Jember,2024-05-18,bawang_merah,46800
12,Kota Madiun,2024-05-18,bawang_merah,46666
13,Kota Probolinggo,2024-05-18,bawang_merah,46666
14,Kota Surabaya,2024-05-18,bawang_merah,46500
15,Kabupaten Lamongan,2024-05-18,bawang_merah,46250
16,Kabupaten Trenggalek,2024-05-18,bawang_merah,46000
17,Kota Pasuruan,2024-05-18,bawang_merah,45850
18,Kota Kediri,2024-05-18,bawang_merah,45666
19,Kabupaten Magetan,2024-05-18,bawang_merah,45666
20,Kabupaten Ngawi,2024-05-18,bawang_merah,45666
21,Kabupaten Pasuruan,2024-05-18,bawang_merah,45433
22,Kabupaten Banyuwangi,2024-05-18,bawang_merah,45200
23,Kabupaten Tuban,2024-05-18,bawang_merah,45000
24,Kota Batu,2024-05-18,bawang_merah,44500
25,Kota Malang,2024-05-18,bawang_merah,44166
26,Kabupaten Ponorogo,2024-05-18,bawang_merah,42500
27,Kabupaten Blitar,2024-05-18,bawang_merah,42000
28,Kabupaten Madiun,2024-05-18,bawang_merah,42000
29,Kabupaten Malang,2024-05-18,bawang_merah,42000
30,Kabupaten Jombang,2024-05-18,bawang_merah,41666
31,Kabupaten Bangkalan,2024-05-18,bawang_merah,40000
32,Kota Mojokerto,2024-05-18,bawang_merah,40000
33,Kabupaten Lumajang,2024-05-18,bawang_merah,39333
34,Kabupaten Pacitan,2024-05-18,bawang_merah,38000
35,Kabupaten Nganjuk,2024-05-18,bawang_merah,37333
36,Kabupaten Probolinggo,2024-05-18,bawang_merah,31666
37,Kabupaten Situbondo,2024-05-18,bawang_merah,30666
38,Kabupaten Mojokerto,2024-05-18,bawang_merah,29200
